"","date","hour","pressure","sea_pressure","wind_direction","wind_speed","temperature","rel_humidity","precipitation","A_2","A_3","B_1","B_3","C_1","y"
"22358","2016-09-08","18:00",1004,1009,5,0.8,21.5,94,0,0,1,0,0,0,85.03
"22359","2016-09-08","18:00",1004,1009,5,0.8,21.5,94,0,0,0,1,0,0,453.24
"22360","2016-09-08","18:00",1004,1009,5,0.8,21.5,94,0,0,0,0,1,0,144.06
"22361","2016-09-08","18:00",1004,1009,5,0.8,21.5,94,0,0,0,0,0,1,162.77
"22362","2016-09-08","18:00",1004,1009,5,0.8,21.5,94,0,0,0,0,0,0,234.87
"22363","2016-09-08","18:20",1004,1009,5,0.8,21.5,94,0,1,0,0,0,0,60.15
"22364","2016-09-08","18:20",1004,1009,5,0.8,21.5,94,0,0,1,0,0,0,108.43
"22365","2016-09-08","18:20",1004,1009,5,0.8,21.5,94,0,0,0,1,0,0,168.03
"22366","2016-09-08","18:20",1004,1009,5,0.8,21.5,94,0,0,0,0,1,0,142.26
"22367","2016-09-08","18:20",1004,1009,5,0.8,21.5,94,0,0,0,0,0,1,282.77
"22368","2016-09-08","18:20",1004,1009,5,0.8,21.5,94,0,0,0,0,0,0,156.32
"22369","2016-09-08","18:40",1004,1009,5,0.8,21.5,94,0,1,0,0,0,0,84.82
"22370","2016-09-08","18:40",1004,1009,5,0.8,21.5,94,0,0,1,0,0,0,79.25
"22371","2016-09-08","18:40",1004,1009,5,0.8,21.5,94,0,0,0,1,0,0,295.39
"22372","2016-09-08","18:40",1004,1009,5,0.8,21.5,94,0,0,0,0,1,0,106.74
"22373","2016-09-08","18:40",1004,1009,5,0.8,21.5,94,0,0,0,0,0,1,283.6
"22374","2016-09-08","18:40",1004,1009,5,0.8,21.5,94,0,0,0,0,0,0,NA
"22375","2016-09-08","19:00",1004,1009,5,0.8,21.5,94,0,1,0,0,0,0,79.88
"22376","2016-09-08","19:00",1004,1009,5,0.8,21.5,94,0,0,1,0,0,0,111.45
"22377","2016-09-08","19:00",1004,1009,5,0.8,21.5,94,0,0,0,1,0,0,NA
"22378","2016-09-08","19:00",1004,1009,5,0.8,21.5,94,0,0,0,0,1,0,82.46
"22379","2016-09-08","19:00",1004,1009,5,0.8,21.5,94,0,0,0,0,0,1,NA
"22380","2016-09-08","19:00",1004,1009,5,0.8,21.5,94,0,0,0,0,0,0,NA
"22381","2016-09-08","19:20",1004,1009,5,0.8,21.5,94,0,1,0,0,0,0,60.57
"22382","2016-09-08","19:20",1004,1009,5,0.8,21.5,94,0,0,1,0,0,0,92.41
"22383","2016-09-08","19:20",1004,1009,5,0.8,21.5,94,0,0,0,1,0,0,167.3
"22384","2016-09-08","19:20",1004,1009,5,0.8,21.5,94,0,0,0,0,1,0,84.05
"22385","2016-09-08","19:20",1004,1009,5,0.8,21.5,94,0,0,0,0,0,1,NA
"22386","2016-09-08","19:20",1004,1009,5,0.8,21.5,94,0,0,0,0,0,0,NA
"22387","2016-09-08","19:40",1004,1009,5,0.8,21.5,94,0,1,0,0,0,0,47.19
"22388","2016-09-08","19:40",1004,1009,5,0.8,21.5,94,0,0,1,0,0,0,100.96
"22389","2016-09-08","19:40",1004,1009,5,0.8,21.5,94,0,0,0,1,0,0,NA
"22390","2016-09-08","19:40",1004,1009,5,0.8,21.5,94,0,0,0,0,1,0,105.32
"22391","2016-09-08","19:40",1004,1009,5,0.8,21.5,94,0,0,0,0,0,1,178.3
"22392","2016-09-08","19:40",1004,1009,5,0.8,21.5,94,0,0,0,0,0,0,152.43
"22393","2016-09-08","20:00",1004,1009,5,0.8,21.5,94,0,1,0,0,0,0,84.19
"22394","2016-09-08","20:00",1004,1009,5,0.8,21.5,94,0,0,1,0,0,0,116.09
"22395","2016-09-08","20:00",1004,1009,5,0.8,21.5,94,0,0,0,1,0,0,110.55
"22396","2016-09-08","20:00",1004,1009,5,0.8,21.5,94,0,0,0,0,1,0,100.15
"22397","2016-09-08","20:00",1004,1009,5,0.8,21.5,94,0,0,0,0,0,1,237.7
"22398","2016-09-08","20:00",1004,1009,5,0.8,21.5,94,0,0,0,0,0,0,130.31
"22399","2016-09-08","20:20",1004,1009,5,0.8,21.5,94,0,1,0,0,0,0,108.63
"22400","2016-09-08","20:20",1004,1009,5,0.8,21.5,94,0,0,1,0,0,0,81.99
"22401","2016-09-08","20:20",1004,1009,5,0.8,21.5,94,0,0,0,1,0,0,NA
"22402","2016-09-08","20:20",1004,1009,5,0.8,21.5,94,0,0,0,0,1,0,106.63
"22403","2016-09-08","20:20",1004,1009,5,0.8,21.5,94,0,0,0,0,0,1,149.4
"22404","2016-09-08","20:20",1004,1009,5,0.8,21.5,94,0,0,0,0,0,0,NA
"22405","2016-09-08","20:40",1004,1009,5,0.8,21.5,94,0,1,0,0,0,0,115.94
"22406","2016-09-08","20:40",1004,1009,5,0.8,21.5,94,0,0,1,0,0,0,100.09
"22407","2016-09-08","20:40",1004,1009,5,0.8,21.5,94,0,0,0,1,0,0,102.63
"22408","2016-09-08","20:40",1004,1009,5,0.8,21.5,94,0,0,0,0,1,0,107.99
"22409","2016-09-08","20:40",1004,1009,5,0.8,21.5,94,0,0,0,0,0,1,181
"22410","2016-09-08","20:40",1004,1009,5,0.8,21.5,94,0,0,0,0,0,0,203.08
"22411","2016-09-08","21:00",1004.8,1009.8,231,2.3,20.8,96,0,1,0,0,0,0,NA
"22412","2016-09-08","21:00",1004.8,1009.8,231,2.3,20.8,96,0,0,1,0,0,0,110.77
"22413","2016-09-08","21:00",1004.8,1009.8,231,2.3,20.8,96,0,0,0,1,0,0,96.06
"22414","2016-09-08","21:00",1004.8,1009.8,231,2.3,20.8,96,0,0,0,0,1,0,113.27
"22415","2016-09-08","21:00",1004.8,1009.8,231,2.3,20.8,96,0,0,0,0,0,1,195.04
"22416","2016-09-08","21:00",1004.8,1009.8,231,2.3,20.8,96,0,0,0,0,0,0,NA
"22417","2016-09-08","21:20",1004.8,1009.8,231,2.3,20.8,96,0,1,0,0,0,0,74.06
"22418","2016-09-08","21:20",1004.8,1009.8,231,2.3,20.8,96,0,0,1,0,0,0,110.2
"22419","2016-09-08","21:20",1004.8,1009.8,231,2.3,20.8,96,0,0,0,1,0,0,96.58
"22420","2016-09-08","21:20",1004.8,1009.8,231,2.3,20.8,96,0,0,0,0,1,0,90.52
"22421","2016-09-08","21:20",1004.8,1009.8,231,2.3,20.8,96,0,0,0,0,0,1,208.81
"22422","2016-09-08","21:20",1004.8,1009.8,231,2.3,20.8,96,0,0,0,0,0,0,153.15
"22423","2016-09-08","21:40",1004.8,1009.8,231,2.3,20.8,96,0,1,0,0,0,0,52.38
"22424","2016-09-08","21:40",1004.8,1009.8,231,2.3,20.8,96,0,0,1,0,0,0,1411.23
"22425","2016-09-08","21:40",1004.8,1009.8,231,2.3,20.8,96,0,0,0,1,0,0,117.3
"22426","2016-09-08","21:40",1004.8,1009.8,231,2.3,20.8,96,0,0,0,0,1,0,NA
"22427","2016-09-08","21:40",1004.8,1009.8,231,2.3,20.8,96,0,0,0,0,0,1,NA
"22428","2016-09-08","21:40",1004.8,1009.8,231,2.3,20.8,96,0,0,0,0,0,0,NA
"22429","2016-09-08","22:00",1004.8,1009.8,231,2.3,20.8,96,0,1,0,0,0,0,28.11
"22430","2016-09-08","22:00",1004.8,1009.8,231,2.3,20.8,96,0,0,1,0,0,0,91.97
"22431","2016-09-08","22:00",1004.8,1009.8,231,2.3,20.8,96,0,0,0,1,0,0,NA
"22432","2016-09-08","22:00",1004.8,1009.8,231,2.3,20.8,96,0,0,0,0,1,0,89.06
"22433","2016-09-08","22:00",1004.8,1009.8,231,2.3,20.8,96,0,0,0,0,0,1,163.27
"22434","2016-09-08","22:00",1004.8,1009.8,231,2.3,20.8,96,0,0,0,0,0,0,193.91
"22435","2016-09-08","22:20",1004.8,1009.8,231,2.3,20.8,96,0,1,0,0,0,0,49.36
"22436","2016-09-08","22:20",1004.8,1009.8,231,2.3,20.8,96,0,0,1,0,0,0,120.31
"22437","2016-09-08","22:20",1004.8,1009.8,231,2.3,20.8,96,0,0,0,1,0,0,NA
"22438","2016-09-08","22:20",1004.8,1009.8,231,2.3,20.8,96,0,0,0,0,1,0,189.3
"22439","2016-09-08","22:20",1004.8,1009.8,231,2.3,20.8,96,0,0,0,0,0,1,127.48
"22440","2016-09-08","22:20",1004.8,1009.8,231,2.3,20.8,96,0,0,0,0,0,0,NA
"22441","2016-09-08","22:40",1004.8,1009.8,231,2.3,20.8,96,0,1,0,0,0,0,124.07
"22442","2016-09-08","22:40",1004.8,1009.8,231,2.3,20.8,96,0,0,1,0,0,0,NA
"22443","2016-09-08","22:40",1004.8,1009.8,231,2.3,20.8,96,0,0,0,1,0,0,NA
"22444","2016-09-08","22:40",1004.8,1009.8,231,2.3,20.8,96,0,0,0,0,1,0,58.61
"22445","2016-09-08","22:40",1004.8,1009.8,231,2.3,20.8,96,0,0,0,0,0,1,NA
"22446","2016-09-08","22:40",1004.8,1009.8,231,2.3,20.8,96,0,0,0,0,0,0,NA
"22447","2016-09-08","23:00",1004.8,1009.8,231,2.3,20.8,96,0,1,0,0,0,0,44.71
"22448","2016-09-08","23:00",1004.8,1009.8,231,2.3,20.8,96,0,0,1,0,0,0,NA
"22449","2016-09-08","23:00",1004.8,1009.8,231,2.3,20.8,96,0,0,0,1,0,0,164.83
"22450","2016-09-08","23:00",1004.8,1009.8,231,2.3,20.8,96,0,0,0,0,1,0,85.63
"22451","2016-09-08","23:00",1004.8,1009.8,231,2.3,20.8,96,0,0,0,0,0,1,NA
"22452","2016-09-08","23:00",1004.8,1009.8,231,2.3,20.8,96,0,0,0,0,0,0,NA
"22453","2016-09-08","23:20",1004.8,1009.8,231,2.3,20.8,96,0,1,0,0,0,0,51
"22454","2016-09-08","23:20",1004.8,1009.8,231,2.3,20.8,96,0,0,1,0,0,0,NA
"22455","2016-09-08","23:20",1004.8,1009.8,231,2.3,20.8,96,0,0,0,1,0,0,NA
"22456","2016-09-08","23:20",1004.8,1009.8,231,2.3,20.8,96,0,0,0,0,1,0,60.14
"22457","2016-09-08","23:20",1004.8,1009.8,231,2.3,20.8,96,0,0,0,0,0,1,184.09
"22458","2016-09-08","23:20",1004.8,1009.8,231,2.3,20.8,96,0,0,0,0,0,0,NA
"22459","2016-09-08","23:40",1004.8,1009.8,231,2.3,20.8,96,0,1,0,0,0,0,NA
"22460","2016-09-08","23:40",1004.8,1009.8,231,2.3,20.8,96,0,0,1,0,0,0,159.88
"22461","2016-09-08","23:40",1004.8,1009.8,231,2.3,20.8,96,0,0,0,1,0,0,NA
"22462","2016-09-08","23:40",1004.8,1009.8,231,2.3,20.8,96,0,0,0,0,1,0,69.75
"22463","2016-09-08","23:40",1004.8,1009.8,231,2.3,20.8,96,0,0,0,0,0,1,NA
"22464","2016-09-08","23:40",1004.8,1009.8,231,2.3,20.8,96,0,0,0,0,0,0,NA
"22465","2016-09-09","00:00",1005.8,1010.8,256,0.9,22.5,86,0,1,0,0,0,0,71.72
"22466","2016-09-09","00:00",1005.8,1010.8,256,0.9,22.5,86,0,0,1,0,0,0,NA
"22467","2016-09-09","00:00",1005.8,1010.8,256,0.9,22.5,86,0,0,0,1,0,0,NA
"22468","2016-09-09","00:00",1005.8,1010.8,256,0.9,22.5,86,0,0,0,0,1,0,196.14
"22469","2016-09-09","00:00",1005.8,1010.8,256,0.9,22.5,86,0,0,0,0,0,1,NA
"22470","2016-09-09","00:00",1005.8,1010.8,256,0.9,22.5,86,0,0,0,0,0,0,NA
"22471","2016-09-09","00:20",1005.8,1010.8,256,0.9,22.5,86,0,1,0,0,0,0,45.92
"22472","2016-09-09","00:20",1005.8,1010.8,256,0.9,22.5,86,0,0,1,0,0,0,NA
"22473","2016-09-09","00:20",1005.8,1010.8,256,0.9,22.5,86,0,0,0,1,0,0,NA
"22474","2016-09-09","00:20",1005.8,1010.8,256,0.9,22.5,86,0,0,0,0,1,0,67.4
"22475","2016-09-09","00:20",1005.8,1010.8,256,0.9,22.5,86,0,0,0,0,0,1,NA
"22476","2016-09-09","00:20",1005.8,1010.8,256,0.9,22.5,86,0,0,0,0,0,0,NA
"22477","2016-09-09","00:40",1005.8,1010.8,256,0.9,22.5,86,0,1,0,0,0,0,NA
"22478","2016-09-09","00:40",1005.8,1010.8,256,0.9,22.5,86,0,0,1,0,0,0,89.02
"22479","2016-09-09","00:40",1005.8,1010.8,256,0.9,22.5,86,0,0,0,1,0,0,NA
"22480","2016-09-09","00:40",1005.8,1010.8,256,0.9,22.5,86,0,0,0,0,1,0,NA
"22481","2016-09-09","00:40",1005.8,1010.8,256,0.9,22.5,86,0,0,0,0,0,1,NA
"22482","2016-09-09","00:40",1005.8,1010.8,256,0.9,22.5,86,0,0,0,0,0,0,NA
"22483","2016-09-09","01:00",1005.8,1010.8,256,0.9,22.5,86,0,1,0,0,0,0,78.16
"22484","2016-09-09","01:00",1005.8,1010.8,256,0.9,22.5,86,0,0,1,0,0,0,NA
"22485","2016-09-09","01:00",1005.8,1010.8,256,0.9,22.5,86,0,0,0,1,0,0,NA
"22486","2016-09-09","01:00",1005.8,1010.8,256,0.9,22.5,86,0,0,0,0,1,0,NA
"22487","2016-09-09","01:00",1005.8,1010.8,256,0.9,22.5,86,0,0,0,0,0,1,229.86
"22488","2016-09-09","01:00",1005.8,1010.8,256,0.9,22.5,86,0,0,0,0,0,0,NA
"22489","2016-09-09","01:20",1005.8,1010.8,256,0.9,22.5,86,0,1,0,0,0,0,NA
"22490","2016-09-09","01:20",1005.8,1010.8,256,0.9,22.5,86,0,0,1,0,0,0,NA
"22491","2016-09-09","01:20",1005.8,1010.8,256,0.9,22.5,86,0,0,0,1,0,0,NA
"22492","2016-09-09","01:20",1005.8,1010.8,256,0.9,22.5,86,0,0,0,0,1,0,177.31
"22493","2016-09-09","01:20",1005.8,1010.8,256,0.9,22.5,86,0,0,0,0,0,1,NA
"22494","2016-09-09","01:20",1005.8,1010.8,256,0.9,22.5,86,0,0,0,0,0,0,NA
"22495","2016-09-09","01:40",1005.8,1010.8,256,0.9,22.5,86,0,1,0,0,0,0,NA
"22496","2016-09-09","01:40",1005.8,1010.8,256,0.9,22.5,86,0,0,1,0,0,0,60.68
"22497","2016-09-09","01:40",1005.8,1010.8,256,0.9,22.5,86,0,0,0,1,0,0,NA
"22498","2016-09-09","01:40",1005.8,1010.8,256,0.9,22.5,86,0,0,0,0,1,0,NA
"22499","2016-09-09","01:40",1005.8,1010.8,256,0.9,22.5,86,0,0,0,0,0,1,NA
"22500","2016-09-09","01:40",1005.8,1010.8,256,0.9,22.5,86,0,0,0,0,0,0,NA
"22501","2016-09-09","02:00",1005.8,1010.8,256,0.9,22.5,86,0,1,0,0,0,0,51.2
"22502","2016-09-09","02:00",1005.8,1010.8,256,0.9,22.5,86,0,0,1,0,0,0,NA
"22503","2016-09-09","02:00",1005.8,1010.8,256,0.9,22.5,86,0,0,0,1,0,0,NA
"22504","2016-09-09","02:00",1005.8,1010.8,256,0.9,22.5,86,0,0,0,0,1,0,116.45
"22505","2016-09-09","02:00",1005.8,1010.8,256,0.9,22.5,86,0,0,0,0,0,1,NA
"22506","2016-09-09","02:00",1005.8,1010.8,256,0.9,22.5,86,0,0,0,0,0,0,207.85
"22507","2016-09-09","02:20",1005.8,1010.8,256,0.9,22.5,86,0,1,0,0,0,0,97.48
"22508","2016-09-09","02:20",1005.8,1010.8,256,0.9,22.5,86,0,0,1,0,0,0,NA
"22509","2016-09-09","02:20",1005.8,1010.8,256,0.9,22.5,86,0,0,0,1,0,0,NA
"22510","2016-09-09","02:20",1005.8,1010.8,256,0.9,22.5,86,0,0,0,0,1,0,NA
"22511","2016-09-09","02:20",1005.8,1010.8,256,0.9,22.5,86,0,0,0,0,0,1,NA
"22512","2016-09-09","02:20",1005.8,1010.8,256,0.9,22.5,86,0,0,0,0,0,0,NA
"22513","2016-09-09","02:40",1005.8,1010.8,256,0.9,22.5,86,0,1,0,0,0,0,43.74
"22514","2016-09-09","02:40",1005.8,1010.8,256,0.9,22.5,86,0,0,1,0,0,0,NA
"22515","2016-09-09","02:40",1005.8,1010.8,256,0.9,22.5,86,0,0,0,1,0,0,NA
"22516","2016-09-09","02:40",1005.8,1010.8,256,0.9,22.5,86,0,0,0,0,1,0,NA
"22517","2016-09-09","02:40",1005.8,1010.8,256,0.9,22.5,86,0,0,0,0,0,1,NA
"22518","2016-09-09","02:40",1005.8,1010.8,256,0.9,22.5,86,0,0,0,0,0,0,NA
"22519","2016-09-09","03:00",1005.1,1010,195,2,25.9,72,0,1,0,0,0,0,NA
"22520","2016-09-09","03:00",1005.1,1010,195,2,25.9,72,0,0,1,0,0,0,NA
"22521","2016-09-09","03:00",1005.1,1010,195,2,25.9,72,0,0,0,1,0,0,NA
"22522","2016-09-09","03:00",1005.1,1010,195,2,25.9,72,0,0,0,0,1,0,NA
"22523","2016-09-09","03:00",1005.1,1010,195,2,25.9,72,0,0,0,0,0,1,NA
"22524","2016-09-09","03:00",1005.1,1010,195,2,25.9,72,0,0,0,0,0,0,153.41
"22525","2016-09-09","03:20",1005.1,1010,195,2,25.9,72,0,1,0,0,0,0,NA
"22526","2016-09-09","03:20",1005.1,1010,195,2,25.9,72,0,0,1,0,0,0,209.93
"22527","2016-09-09","03:20",1005.1,1010,195,2,25.9,72,0,0,0,1,0,0,NA
"22528","2016-09-09","03:20",1005.1,1010,195,2,25.9,72,0,0,0,0,1,0,NA
"22529","2016-09-09","03:20",1005.1,1010,195,2,25.9,72,0,0,0,0,0,1,NA
"22530","2016-09-09","03:20",1005.1,1010,195,2,25.9,72,0,0,0,0,0,0,NA
"22531","2016-09-09","03:40",1005.1,1010,195,2,25.9,72,0,1,0,0,0,0,NA
"22532","2016-09-09","03:40",1005.1,1010,195,2,25.9,72,0,0,1,0,0,0,NA
"22533","2016-09-09","03:40",1005.1,1010,195,2,25.9,72,0,0,0,1,0,0,NA
"22534","2016-09-09","03:40",1005.1,1010,195,2,25.9,72,0,0,0,0,1,0,64.5
"22535","2016-09-09","03:40",1005.1,1010,195,2,25.9,72,0,0,0,0,0,1,NA
"22536","2016-09-09","03:40",1005.1,1010,195,2,25.9,72,0,0,0,0,0,0,NA
"22537","2016-09-09","04:00",1005.1,1010,195,2,25.9,72,0,1,0,0,0,0,50.54
"22538","2016-09-09","04:00",1005.1,1010,195,2,25.9,72,0,0,1,0,0,0,84.58
"22539","2016-09-09","04:00",1005.1,1010,195,2,25.9,72,0,0,0,1,0,0,NA
"22540","2016-09-09","04:00",1005.1,1010,195,2,25.9,72,0,0,0,0,1,0,NA
"22541","2016-09-09","04:00",1005.1,1010,195,2,25.9,72,0,0,0,0,0,1,NA
"22542","2016-09-09","04:00",1005.1,1010,195,2,25.9,72,0,0,0,0,0,0,NA
"22543","2016-09-09","04:20",1005.1,1010,195,2,25.9,72,0,1,0,0,0,0,38.88
"22544","2016-09-09","04:20",1005.1,1010,195,2,25.9,72,0,0,1,0,0,0,105.26
"22545","2016-09-09","04:20",1005.1,1010,195,2,25.9,72,0,0,0,1,0,0,116.43
"22546","2016-09-09","04:20",1005.1,1010,195,2,25.9,72,0,0,0,0,1,0,NA
"22547","2016-09-09","04:20",1005.1,1010,195,2,25.9,72,0,0,0,0,0,1,185.04
"22548","2016-09-09","04:20",1005.1,1010,195,2,25.9,72,0,0,0,0,0,0,NA
"22549","2016-09-09","04:40",1005.1,1010,195,2,25.9,72,0,1,0,0,0,0,94.27
"22550","2016-09-09","04:40",1005.1,1010,195,2,25.9,72,0,0,1,0,0,0,NA
"22551","2016-09-09","04:40",1005.1,1010,195,2,25.9,72,0,0,0,1,0,0,93.86
"22552","2016-09-09","04:40",1005.1,1010,195,2,25.9,72,0,0,0,0,1,0,NA
"22553","2016-09-09","04:40",1005.1,1010,195,2,25.9,72,0,0,0,0,0,1,NA
"22554","2016-09-09","04:40",1005.1,1010,195,2,25.9,72,0,0,0,0,0,0,NA
"22555","2016-09-09","05:00",1005.1,1010,195,2,25.9,72,0,1,0,0,0,0,30.45
"22556","2016-09-09","05:00",1005.1,1010,195,2,25.9,72,0,0,1,0,0,0,195.91
"22557","2016-09-09","05:00",1005.1,1010,195,2,25.9,72,0,0,0,1,0,0,80.13
"22558","2016-09-09","05:00",1005.1,1010,195,2,25.9,72,0,0,0,0,1,0,NA
"22559","2016-09-09","05:00",1005.1,1010,195,2,25.9,72,0,0,0,0,0,1,NA
"22560","2016-09-09","05:00",1005.1,1010,195,2,25.9,72,0,0,0,0,0,0,NA
"22561","2016-09-09","05:20",1005.1,1010,195,2,25.9,72,0,1,0,0,0,0,50.66
"22562","2016-09-09","05:20",1005.1,1010,195,2,25.9,72,0,0,1,0,0,0,108.49
"22563","2016-09-09","05:20",1005.1,1010,195,2,25.9,72,0,0,0,1,0,0,NA
"22564","2016-09-09","05:20",1005.1,1010,195,2,25.9,72,0,0,0,0,1,0,NA
"22565","2016-09-09","05:20",1005.1,1010,195,2,25.9,72,0,0,0,0,0,1,NA
"22566","2016-09-09","05:20",1005.1,1010,195,2,25.9,72,0,0,0,0,0,0,NA
"22567","2016-09-09","05:40",1005.1,1010,195,2,25.9,72,0,1,0,0,0,0,41.73
"22568","2016-09-09","05:40",1005.1,1010,195,2,25.9,72,0,0,1,0,0,0,84.93
"22569","2016-09-09","05:40",1005.1,1010,195,2,25.9,72,0,0,0,1,0,0,NA
"22570","2016-09-09","05:40",1005.1,1010,195,2,25.9,72,0,0,0,0,1,0,129.92
"22571","2016-09-09","05:40",1005.1,1010,195,2,25.9,72,0,0,0,0,0,1,145.44
"22572","2016-09-09","05:40",1005.1,1010,195,2,25.9,72,0,0,0,0,0,0,NA
"22573","2016-09-09","06:00",1004.4,1009.3,138,2,28.7,56,0,1,0,0,0,0,49.03
"22574","2016-09-09","06:00",1004.4,1009.3,138,2,28.7,56,0,0,1,0,0,0,141.31
"22575","2016-09-09","06:00",1004.4,1009.3,138,2,28.7,56,0,0,0,1,0,0,NA
"22576","2016-09-09","06:00",1004.4,1009.3,138,2,28.7,56,0,0,0,0,1,0,NA
"22577","2016-09-09","06:00",1004.4,1009.3,138,2,28.7,56,0,0,0,0,0,1,NA
"22578","2016-09-09","06:00",1004.4,1009.3,138,2,28.7,56,0,0,0,0,0,0,NA
"22579","2016-09-09","06:20",1004.4,1009.3,138,2,28.7,56,0,1,0,0,0,0,48.32
"22580","2016-09-09","06:20",1004.4,1009.3,138,2,28.7,56,0,0,1,0,0,0,122.41
"22581","2016-09-09","06:20",1004.4,1009.3,138,2,28.7,56,0,0,0,1,0,0,96.62
"22582","2016-09-09","06:20",1004.4,1009.3,138,2,28.7,56,0,0,0,0,1,0,99.82
"22583","2016-09-09","06:20",1004.4,1009.3,138,2,28.7,56,0,0,0,0,0,1,NA
"22584","2016-09-09","06:20",1004.4,1009.3,138,2,28.7,56,0,0,0,0,0,0,NA
"22585","2016-09-09","06:40",1004.4,1009.3,138,2,28.7,56,0,1,0,0,0,0,41.94
"22586","2016-09-09","06:40",1004.4,1009.3,138,2,28.7,56,0,0,1,0,0,0,122.7
"22587","2016-09-09","06:40",1004.4,1009.3,138,2,28.7,56,0,0,0,1,0,0,119.57
"22588","2016-09-09","06:40",1004.4,1009.3,138,2,28.7,56,0,0,0,0,1,0,100.29
"22589","2016-09-09","06:40",1004.4,1009.3,138,2,28.7,56,0,0,0,0,0,1,149.18
"22590","2016-09-09","06:40",1004.4,1009.3,138,2,28.7,56,0,0,0,0,0,0,138.63
"22591","2016-09-09","07:00",1004.4,1009.3,138,2,28.7,56,0,1,0,0,0,0,56.7
"22592","2016-09-09","07:00",1004.4,1009.3,138,2,28.7,56,0,0,1,0,0,0,187.5
"22593","2016-09-09","07:00",1004.4,1009.3,138,2,28.7,56,0,0,0,1,0,0,135.72
"22594","2016-09-09","07:00",1004.4,1009.3,138,2,28.7,56,0,0,0,0,1,0,107.35
"22595","2016-09-09","07:00",1004.4,1009.3,138,2,28.7,56,0,0,0,0,0,1,148.75
"22596","2016-09-09","07:00",1004.4,1009.3,138,2,28.7,56,0,0,0,0,0,0,NA
"22597","2016-09-09","07:20",1004.4,1009.3,138,2,28.7,56,0,1,0,0,0,0,98.66
"22598","2016-09-09","07:20",1004.4,1009.3,138,2,28.7,56,0,0,1,0,0,0,147.63
"22599","2016-09-09","07:20",1004.4,1009.3,138,2,28.7,56,0,0,0,1,0,0,112.22
"22600","2016-09-09","07:20",1004.4,1009.3,138,2,28.7,56,0,0,0,0,1,0,162.8
"22601","2016-09-09","07:20",1004.4,1009.3,138,2,28.7,56,0,0,0,0,0,1,NA
"22602","2016-09-09","07:20",1004.4,1009.3,138,2,28.7,56,0,0,0,0,0,0,NA
"22603","2016-09-09","07:40",1004.4,1009.3,138,2,28.7,56,0,1,0,0,0,0,91.14
"22604","2016-09-09","07:40",1004.4,1009.3,138,2,28.7,56,0,0,1,0,0,0,127.58
"22605","2016-09-09","07:40",1004.4,1009.3,138,2,28.7,56,0,0,0,1,0,0,118.12
"22606","2016-09-09","07:40",1004.4,1009.3,138,2,28.7,56,0,0,0,0,1,0,74.8
"22607","2016-09-09","07:40",1004.4,1009.3,138,2,28.7,56,0,0,0,0,0,1,184.62
"22608","2016-09-09","07:40",1004.4,1009.3,138,2,28.7,56,0,0,0,0,0,0,NA
"22609","2016-09-09","08:00",1004.4,1009.3,138,2,28.7,56,0,1,0,0,0,0,65.45
"22610","2016-09-09","08:00",1004.4,1009.3,138,2,28.7,56,0,0,1,0,0,0,138.46
"22611","2016-09-09","08:00",1004.4,1009.3,138,2,28.7,56,0,0,0,1,0,0,90.37
"22612","2016-09-09","08:00",1004.4,1009.3,138,2,28.7,56,0,0,0,0,1,0,81.14
"22613","2016-09-09","08:00",1004.4,1009.3,138,2,28.7,56,0,0,0,0,0,1,165.29
"22614","2016-09-09","08:00",1004.4,1009.3,138,2,28.7,56,0,0,0,0,0,0,NA
"22615","2016-09-09","08:20",1004.4,1009.3,138,2,28.7,56,0,1,0,0,0,0,65.48
"22616","2016-09-09","08:20",1004.4,1009.3,138,2,28.7,56,0,0,1,0,0,0,196.6
"22617","2016-09-09","08:20",1004.4,1009.3,138,2,28.7,56,0,0,0,1,0,0,111.37
"22618","2016-09-09","08:20",1004.4,1009.3,138,2,28.7,56,0,0,0,0,1,0,117.42
"22619","2016-09-09","08:20",1004.4,1009.3,138,2,28.7,56,0,0,0,0,0,1,134.27
"22620","2016-09-09","08:20",1004.4,1009.3,138,2,28.7,56,0,0,0,0,0,0,NA
"22621","2016-09-09","08:40",1004.4,1009.3,138,2,28.7,56,0,1,0,0,0,0,98.68
"22622","2016-09-09","08:40",1004.4,1009.3,138,2,28.7,56,0,0,1,0,0,0,171.04
"22623","2016-09-09","08:40",1004.4,1009.3,138,2,28.7,56,0,0,0,1,0,0,131.19
"22624","2016-09-09","08:40",1004.4,1009.3,138,2,28.7,56,0,0,0,0,1,0,134.69
"22625","2016-09-09","08:40",1004.4,1009.3,138,2,28.7,56,0,0,0,0,0,1,132.62
"22626","2016-09-09","08:40",1004.4,1009.3,138,2,28.7,56,0,0,0,0,0,0,NA
"22627","2016-09-09","09:00",1004.3,1009.2,125,2.1,28.9,59,0,1,0,0,0,0,60.71
"22628","2016-09-09","09:00",1004.3,1009.2,125,2.1,28.9,59,0,0,1,0,0,0,208.08
"22629","2016-09-09","09:00",1004.3,1009.2,125,2.1,28.9,59,0,0,0,1,0,0,135.57
"22630","2016-09-09","09:00",1004.3,1009.2,125,2.1,28.9,59,0,0,0,0,1,0,140.47
"22631","2016-09-09","09:00",1004.3,1009.2,125,2.1,28.9,59,0,0,0,0,0,1,175.25
"22632","2016-09-09","09:00",1004.3,1009.2,125,2.1,28.9,59,0,0,0,0,0,0,112.58
